UID_NUCCORE	ACC_NUCCORE	Description_NUCCORE	CreateDate_NUCCORE	Topology_NUCCORE	Completeness_NUCCORE	TaxonID_NUCCORE	Genome_NUCCORE	Length_NUCCORE	Source_NUCCORE	UID_ASSEMBLY	Status_ASSEMBLY	SeqReleaseDate_ASSEMBLY	SubmissionDate_ASSEMBLY	Latest_ASSEMBLY	UID_BIOSAMPLE	ACC_BIOSAMPLE	Location_BIOSAMPLE	Coordinates_BIOSAMPLE	IsolationSource_BIOSAMPLE	Host_BIOSAMPLE	SamplType_BIOSAMPLE	taxon_name	taxon_rank	lineage	taxon_species_id	taxon_species_name	taxon_genus_id	taxon_genus_name	taxon_family_id	taxon_family_name	taxon_order_id	taxon_order_name	taxon_class_id	taxon_class_name	taxon_phylum_id	taxon_phylum_name	taxon_superkingdom_id	taxon_superkingdom_name	loc_lat	loc_lng	loc_parsed	GC_NUCCORE	Identical	OldVersion	hits_rMLST	hitscount_rMLST	D1	D2	plasmidfinder	pmlst
1268729361	NZ_CP023896.1	Escherichia coli strain FDAARGOS_433 plasmid unnamed3, complete sequence	2017/10/20	circular	complete	562	plasmid	83988	RefSeq	1347581	Complete Genome	2017/10/18 00:00	2017/10/18 00:00	True	7312477	SAMN07312477	Canada:BC	Not Applicable	rectal	Homo sapiens		Escherichia coli	species	cellular organisms; Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia	562	Escherichia coli	561	Escherichia	543	Enterobacteriaceae	91347	Enterobacterales	1236	Gammaproteobacteria	1224	Proteobacteria	2	Bacteria	55.001251	-125.002441	Canada,BC	47.5055960375292	CP023896.1			0	-3.9312785	-0.85735	IncY_1, K02380, 	
1268729360	NZ_CP023895.1	Escherichia coli strain FDAARGOS_433 plasmid unnamed2, complete sequence	2017/10/20	circular	complete	562	plasmid	91648	RefSeq	1347581	Complete Genome	2017/10/18 00:00	2017/10/18 00:00	True	7312477	SAMN07312477	Canada:BC	Not Applicable	rectal	Homo sapiens		Escherichia coli	species	cellular organisms; Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia	562	Escherichia coli	561	Escherichia	543	Enterobacteriaceae	91347	Enterobacterales	1236	Gammaproteobacteria	1224	Proteobacteria	2	Bacteria	55.001251	-125.002441	Canada,BC	53.2177461592179	CP023895.1			0	0.32438555	5.3411174	IncFII_1, AY458016, 	IncF RST(F2:A-:B-):FIA(-);FIB(-);FIC(-);FII(2);FIIK(-);FIIS(-);FIIY(-)
1196939969	NZ_CP020081.1	Vibrio campbellii strain 20130629003S01 plasmid pVCGX4, complete sequence	2017/05/24	circular	complete	680	plasmid	86121	RefSeq	1101871	Complete Genome	2017/05/15 00:00	2017/05/15 00:00	True	6310879	SAMN06310879	China			Penaeus vannamei	bacteria	Vibrio campbellii	species	cellular organisms; Bacteria; Proteobacteria; Gammaproteobacteria; Vibrionales; Vibrionaceae; Vibrio; Vibrio harveyi group	680	Vibrio campbellii	662	Vibrio	641	Vibrionaceae	135623	Vibrionales	1236	Gammaproteobacteria	1224	Proteobacteria	2	Bacteria	34.4118455	86.0326902	China	39.5582958860208	CP020081.1			0	17.441324	15.851067		
1196939968	NZ_CP020080.1	Vibrio campbellii strain 20130629003S01 plasmid pVCGX3, complete sequence	2017/05/24	circular	complete	680	plasmid	143140	RefSeq	1101871	Complete Genome	2017/05/15 00:00	2017/05/15 00:00	True	6310879	SAMN06310879	China			Penaeus vannamei	bacteria	Vibrio campbellii	species	cellular organisms; Bacteria; Proteobacteria; Gammaproteobacteria; Vibrionales; Vibrionaceae; Vibrio; Vibrio harveyi group	680	Vibrio campbellii	662	Vibrio	641	Vibrionaceae	135623	Vibrionales	1236	Gammaproteobacteria	1224	Proteobacteria	2	Bacteria	34.4118455	86.0326902	China	42.3005449210563	CP020080.1			0	2.9157796	8.448669		
1196939967	NZ_CP020079.1	Vibrio campbellii strain 20130629003S01 plasmid pVCGX2, complete sequence	2017/05/24	circular	complete	680	plasmid	204531	RefSeq	1101871	Complete Genome	2017/05/15 00:00	2017/05/15 00:00	True	6310879	SAMN06310879	China			Penaeus vannamei	bacteria	Vibrio campbellii	species	cellular organisms; Bacteria; Proteobacteria; Gammaproteobacteria; Vibrionales; Vibrionaceae; Vibrio; Vibrio harveyi group	680	Vibrio campbellii	662	Vibrio	641	Vibrionaceae	135623	Vibrionales	1236	Gammaproteobacteria	1224	Proteobacteria	2	Bacteria	34.4118455	86.0326902	China	41.411326400399	CP020079.1			0	2.6918874	8.140179		
1196939966	NZ_CP020078.1	Vibrio campbellii strain 20130629003S01 plasmid pVCGX1, complete sequence	2017/05/24	circular	complete	680	plasmid	70066	RefSeq	1101871	Complete Genome	2017/05/15 00:00	2017/05/15 00:00	True	6310879	SAMN06310879	China			Penaeus vannamei	bacteria	Vibrio campbellii	species	cellular organisms; Bacteria; Proteobacteria; Gammaproteobacteria; Vibrionales; Vibrionaceae; Vibrio; Vibrio harveyi group	680	Vibrio campbellii	662	Vibrio	641	Vibrionaceae	135623	Vibrionales	1236	Gammaproteobacteria	1224	Proteobacteria	2	Bacteria	34.4118455	86.0326902	China	45.8952987183513	CP020078.1			0	2.8786757	8.411308		
1841300395	NZ_CP053194.1	Enterobacter hormaechei strain EGYMCRVIM plasmid pMS-37d, complete sequence	2020/05/13	circular	complete	158836	plasmid	6851	RefSeq	7099011	Complete Genome	2020/05/12 00:00	2020/05/12 00:00	True	14534668	SAMN14534668	Egypt: Qena	25.41 N 32.39 E	beef burger			Enterobacter hormaechei	species	cellular organisms; Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Enterobacter; Enterobacter cloacae complex	158836	Enterobacter hormaechei	547	Enterobacter	543	Enterobacteriaceae	91347	Enterobacterales	1236	Gammaproteobacteria	1224	Proteobacteria	2	Bacteria	25.41	32.39		51.7588673186396	CP053194.1			0	-0.0009802781	10.244032	Col440II_1, CP023921, |ColRNAI_1, DQ298019, 	
1841300394	NZ_CP053193.1	Enterobacter hormaechei strain EGYMCRVIM plasmid pMS-37c, complete sequence	2020/05/13	circular	complete	158836	plasmid	108277	RefSeq	7099011	Complete Genome	2020/05/12 00:00	2020/05/12 00:00	True	14534668	SAMN14534668	Egypt: Qena	25.41 N 32.39 E	beef burger			Enterobacter hormaechei	species	cellular organisms; Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Enterobacter; Enterobacter cloacae complex	158836	Enterobacter hormaechei	547	Enterobacter	543	Enterobacteriaceae	91347	Enterobacterales	1236	Gammaproteobacteria	1224	Proteobacteria	2	Bacteria	25.41	32.39		50.5222715812222	CP053193.1			0	14.144576	-3.8705828	IncFIB(pHCM2)_1, AL513384, 	IncF RST(F-:A-:B-):FIA(-);FIB(-);FIC(-);FII(-);FIIK(-);FIIS(-);FIIY(-)
1841300392	NZ_CP053192.1	Enterobacter hormaechei strain EGYMCRVIM plasmid pMS-37b, complete sequence	2020/05/13	circular	complete	158836	plasmid	129016	RefSeq	7099011	Complete Genome	2020/05/12 00:00	2020/05/12 00:00	True	14534668	SAMN14534668	Egypt: Qena	25.41 N 32.39 E	beef burger			Enterobacter hormaechei	species	cellular organisms; Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Enterobacter; Enterobacter cloacae complex	158836	Enterobacter hormaechei	547	Enterobacter	543	Enterobacteriaceae	91347	Enterobacterales	1236	Gammaproteobacteria	1224	Proteobacteria	2	Bacteria	25.41	32.39		51.1432690519005	CP053192.1			0	1.6538192	10.11879	IncC_1, JN157804, 	
1841300391	NZ_CP053191.1	Enterobacter hormaechei strain EGYMCRVIM plasmid pMS-37a, complete sequence	2020/05/13	circular	complete	158836	plasmid	270915	RefSeq	7099011	Complete Genome	2020/05/12 00:00	2020/05/12 00:00	True	14534668	SAMN14534668	Egypt: Qena	25.41 N 32.39 E	beef burger			Enterobacter hormaechei	species	cellular organisms; Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Enterobacter; Enterobacter cloacae complex	158836	Enterobacter hormaechei	547	Enterobacter	543	Enterobacteriaceae	91347	Enterobacterales	1236	Gammaproteobacteria	1224	Proteobacteria	2	Bacteria	25.41	32.39		46.2192938744625	CP053191.1			0	-2.3991303	12.0146675	IncHI2A_1, BX664015, |IncHI2_1, BX664015, 	IncHI2 DLST(1):smr0018(1);smr0199(1)
1841193953	NZ_CP053186.1	Staphylococcus aureus strain Guangzhou-SAU749 plasmid pSAU749, complete sequence	2020/05/13	circular	complete	1280	plasmid	20736	RefSeq	7099021	Complete Genome	2020/05/12 00:00	2020/05/12 00:00	True	14832454	SAMN14832454	China: Guangzhou	23.10 N 113.23 E	sputum	Homo sapiens		Staphylococcus aureus	species	cellular organisms; Bacteria; Terrabacteria group; Firmicutes; Bacilli; Bacillales; Staphylococcaceae; Staphylococcus	1280	Staphylococcus aureus	1279	Staphylococcus	90964	Staphylococcaceae	1385	Bacillales	91061	Bacilli	1239	Firmicutes	2	Bacteria	23.1	113.23		28.6313657407407	CP053186.1			0	5.42528	11.995908	rep19_11_rep(pPM1), AB699881, |rep16_5_SAP041A019(pWBG759), GQ900401, 	
1841193096	NZ_CP053184.1	Staphylococcus aureus strain Guangzhou-SAU071 plasmid pSAU071, complete sequence	2020/05/13	circular	complete	1280	plasmid	25960	RefSeq	7099031	Complete Genome	2020/05/12 00:00	2020/05/12 00:00	True	14832387	SAMN14832387	China: Guangzhou	23.10 N 113.23 E	bile	Homo sapiens		Staphylococcus aureus	species	cellular organisms; Bacteria; Terrabacteria group; Firmicutes; Bacilli; Bacillales; Staphylococcaceae; Staphylococcus	1280	Staphylococcus aureus	1279	Staphylococcus	90964	Staphylococcaceae	1385	Bacillales	91061	Bacilli	1239	Firmicutes	2	Bacteria	23.1	113.23		29.0369799691834	CP053184.1			0	5.49028	12.009167	rep7a_10_ORF(pKH1), SAU38656, |rep19_11_rep(pPM1), AB699881, |rep16_5_SAP041A019(pWBG759), GQ900401, 	
1713193037	NZ_CP040824.1	Paraoceanicella profunda strain D4M1 plasmid pD4M1F, complete sequence	2019/06/04	circular	complete	2579971	plasmid	112235	RefSeq	3993281	Complete Genome	2019/07/23 00:00	2019/07/23 00:00	True	11579697	SAMN11579697	Pacific Ocean: Mariana Trench		Deep seawater from Mariana Trench		Cell culture	Paraoceanicella profunda	species	cellular organisms; Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Paraoceanicella	2579971	Paraoceanicella profunda	2683599	Paraoceanicella	31989	Rhodobacteraceae	204455	Rhodobacterales	28211	Alphaproteobacteria	1224	Proteobacteria	2	Bacteria	15.175	147.505	Pacific Ocean,Mariana Trench	71.4367176014612	CP040824.1			0	1.4045769	1.1040691		
1713193036	NZ_CP040823.1	Paraoceanicella profunda strain D4M1 plasmid pD4M1E, complete sequence	2019/06/04	circular	complete	2579971	plasmid	114056	RefSeq	3993281	Complete Genome	2019/07/23 00:00	2019/07/23 00:00	True	11579697	SAMN11579697	Pacific Ocean: Mariana Trench		Deep seawater from Mariana Trench		Cell culture	Paraoceanicella profunda	species	cellular organisms; Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Paraoceanicella	2579971	Paraoceanicella profunda	2683599	Paraoceanicella	31989	Rhodobacteraceae	204455	Rhodobacterales	28211	Alphaproteobacteria	1224	Proteobacteria	2	Bacteria	15.175	147.505	Pacific Ocean,Mariana Trench	61.1454022585397	CP040823.1			0	1.5979497	0.20990093		
1713193035	NZ_CP040822.1	Paraoceanicella profunda strain D4M1 plasmid pD4M1D, complete sequence	2019/06/04	circular	complete	2579971	plasmid	137471	RefSeq	3993281	Complete Genome	2019/07/23 00:00	2019/07/23 00:00	True	11579697	SAMN11579697	Pacific Ocean: Mariana Trench		Deep seawater from Mariana Trench		Cell culture	Paraoceanicella profunda	species	cellular organisms; Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Paraoceanicella	2579971	Paraoceanicella profunda	2683599	Paraoceanicella	31989	Rhodobacteraceae	204455	Rhodobacterales	28211	Alphaproteobacteria	1224	Proteobacteria	2	Bacteria	15.175	147.505	Pacific Ocean,Mariana Trench	71.0775363531217	CP040822.1			0	2.1783204	1.3254608		
1713193034	NZ_CP040821.1	Paraoceanicella profunda strain D4M1 plasmid pD4M1C, complete sequence	2019/06/04	circular	complete	2579971	plasmid	189758	RefSeq	3993281	Complete Genome	2019/07/23 00:00	2019/07/23 00:00	True	11579697	SAMN11579697	Pacific Ocean: Mariana Trench		Deep seawater from Mariana Trench		Cell culture	Paraoceanicella profunda	species	cellular organisms; Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Paraoceanicella	2579971	Paraoceanicella profunda	2683599	Paraoceanicella	31989	Rhodobacteraceae	204455	Rhodobacterales	28211	Alphaproteobacteria	1224	Proteobacteria	2	Bacteria	15.175	147.505	Pacific Ocean,Mariana Trench	71.6618008199918	CP040821.1			0	1.5048467	1.0169369		
1713193033	NZ_CP040820.1	Paraoceanicella profunda strain D4M1 plasmid pD4M1B, complete sequence	2019/06/04	circular	complete	2579971	plasmid	288677	RefSeq	3993281	Complete Genome	2019/07/23 00:00	2019/07/23 00:00	True	11579697	SAMN11579697	Pacific Ocean: Mariana Trench		Deep seawater from Mariana Trench		Cell culture	Paraoceanicella profunda	species	cellular organisms; Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Paraoceanicella	2579971	Paraoceanicella profunda	2683599	Paraoceanicella	31989	Rhodobacteraceae	204455	Rhodobacterales	28211	Alphaproteobacteria	1224	Proteobacteria	2	Bacteria	15.175	147.505	Pacific Ocean,Mariana Trench	71.5387786349449	CP040820.1			0	0.6477193	1.2522488		
1713193032	NZ_CP040819.1	Paraoceanicella profunda strain D4M1 plasmid pD4M1A, complete sequence	2019/06/04	circular	complete	2579971	plasmid	586520	RefSeq	3993281	Complete Genome	2019/07/23 00:00	2019/07/23 00:00	True	11579697	SAMN11579697	Pacific Ocean: Mariana Trench		Deep seawater from Mariana Trench		Cell culture	Paraoceanicella profunda	species	cellular organisms; Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Paraoceanicella	2579971	Paraoceanicella profunda	2683599	Paraoceanicella	31989	Rhodobacteraceae	204455	Rhodobacterales	28211	Alphaproteobacteria	1224	Proteobacteria	2	Bacteria	15.175	147.505	Pacific Ocean,Mariana Trench	70.9987724203778	CP040819.1			0	1.4516715	1.117945		
1840379119	NZ_CP051687.1	Duganella sp. GN2-R2 plasmid unnamed2, complete sequence	2020/05/11	circular	complete	2728020	plasmid	23116	RefSeq	7005941	Complete Genome	2020/04/27 00:00	2020/04/27 00:00	True	14609718	SAMN14609718	South Korea: Gongju-si		Flower of Forsythia koreana		cell culture	Duganella sp. GN2-R2	species	cellular organisms; Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Oxalobacteraceae; Duganella; unclassified Duganella	2728020	Duganella sp. GN2-R2	75654	Duganella	75682	Oxalobacteraceae	80840	Burkholderiales	28216	Betaproteobacteria	1224	Proteobacteria	2	Bacteria	36.47257	127.09124	South Korea,Gongju-si	50.9690257830074	CP051687.1			0	17.682272	16.349817		
1840379118	NZ_CP051686.1	Duganella sp. GN2-R2 plasmid unnamed1, complete sequence	2020/05/11	circular	complete	2728020	plasmid	116582	RefSeq	7005941	Complete Genome	2020/04/27 00:00	2020/04/27 00:00	True	14609718	SAMN14609718	South Korea: Gongju-si		Flower of Forsythia koreana		cell culture	Duganella sp. GN2-R2	species	cellular organisms; Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Oxalobacteraceae; Duganella; unclassified Duganella	2728020	Duganella sp. GN2-R2	75654	Duganella	75682	Oxalobacteraceae	80840	Burkholderiales	28216	Betaproteobacteria	1224	Proteobacteria	2	Bacteria	36.47257	127.09124	South Korea,Gongju-si	60.2691667667393	CP051686.1			0	5.057471	6.7749205		
1840151729	NZ_CP053078.1	Staphylococcus aureus strain SA01 plasmid pSA01-04, complete sequence	2020/05/11	circular	complete	1280	plasmid	2992	RefSeq	7079251	Complete Genome	2020/05/10 00:00	2020/05/10 00:00	True	14820654	SAMN14820654	China: Heilongjiang			chicken	single cell	Staphylococcus aureus	species	cellular organisms; Bacteria; Terrabacteria group; Firmicutes; Bacilli; Bacillales; Staphylococcaceae; Staphylococcus	1280	Staphylococcus aureus	1279	Staphylococcus	90964	Staphylococcaceae	1385	Bacillales	91061	Bacilli	1239	Firmicutes	2	Bacteria	48.0000047	127.999992	China,Heilongjiang	28.8101604278075	CP053078.1			0	6.9393063	11.39252	rep21_20_p020(pLGA251), FR821780, 	
1840151728	NZ_CP053077.1	Staphylococcus aureus strain SA01 plasmid pSA01-03, complete sequence	2020/05/11	circular	complete	1280	plasmid	17257	RefSeq	7079251	Complete Genome	2020/05/10 00:00	2020/05/10 00:00	True	14820654	SAMN14820654	China: Heilongjiang			chicken	single cell	Staphylococcus aureus	species	cellular organisms; Bacteria; Terrabacteria group; Firmicutes; Bacilli; Bacillales; Staphylococcaceae; Staphylococcus	1280	Staphylococcus aureus	1279	Staphylococcus	90964	Staphylococcaceae	1385	Bacillales	91061	Bacilli	1239	Firmicutes	2	Bacteria	48.0000047	127.999992	China,Heilongjiang	28.9563655328273	CP053077.1			0	11.680846	7.1911902	repUS5_2_BJL6515670(pAVX), CP017805, |repUS20_2_rep(pCH91), JQ619831, 	
1840151727	NZ_CP053076.1	Staphylococcus aureus strain SA01 plasmid pSA01-tet, complete sequence	2020/05/11	circular	complete	1280	plasmid	25664	RefSeq	7079251	Complete Genome	2020/05/10 00:00	2020/05/10 00:00	True	14820654	SAMN14820654	China: Heilongjiang			chicken	single cell	Staphylococcus aureus	species	cellular organisms; Bacteria; Terrabacteria group; Firmicutes; Bacilli; Bacillales; Staphylococcaceae; Staphylococcus	1280	Staphylococcus aureus	1279	Staphylococcus	90964	Staphylococcaceae	1385	Bacillales	91061	Bacilli	1239	Firmicutes	2	Bacteria	48.0000047	127.999992	China,Heilongjiang	30.5759039900249	CP053076.1			0	5.233498	11.938759	repUS76_1_rep(pSE12228p05), AE015934, |rep22_1b_repB(pAMalpha1), AF503772, |rep16_2_CDS6(pSJH101), CP000737, 	
1840151279	NZ_CP053083.1	Escherichia coli strain HB37 plasmid pHB37-3, complete sequence	2020/05/11	circular	complete	562	plasmid	56716	RefSeq	7079231	Complete Genome	2020/05/10 00:00	2020/05/10 00:00	True	14785846	SAMN14785846	China: Zhengzhou			chicken	cell culture	Escherichia coli	species	cellular organisms; Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia	562	Escherichia coli	561	Escherichia	543	Enterobacteriaceae	91347	Enterobacterales	1236	Gammaproteobacteria	1224	Proteobacteria	2	Bacteria	34.7591877	113.6524076	China,Zhengzhou	42.4536286056845	CP053083.1			0	-8.835071	1.6896913	IncI2(Delta)_1, AP002527, 	
1840151278	NZ_CP053082.1	Escherichia coli strain HB37 plasmid pHB37-2, complete sequence	2020/05/11	circular	complete	562	plasmid	71222	RefSeq	7079231	Complete Genome	2020/05/10 00:00	2020/05/10 00:00	True	14785846	SAMN14785846	China: Zhengzhou			chicken	cell culture	Escherichia coli	species	cellular organisms; Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia	562	Escherichia coli	561	Escherichia	543	Enterobacteriaceae	91347	Enterobacterales	1236	Gammaproteobacteria	1224	Proteobacteria	2	Bacteria	34.7591877	113.6524076	China,Zhengzhou	52.0681811799725	CP053082.1			0	-0.20397332	5.5817833	IncFII(pHN7A8)_1, JN232517, 	IncF RST(F33:A-:B-):FIA(-);FIB(-);FIC(5?);FII(33);FIIK(-);FIIS(-);FIIY(-)
1840151277	NZ_CP053081.1	Escherichia coli strain HB37 plasmid pHB37-1, complete sequence	2020/05/11	circular	complete	562	plasmid	103328	RefSeq	7079231	Complete Genome	2020/05/10 00:00	2020/05/10 00:00	True	14785846	SAMN14785846	China: Zhengzhou			chicken	cell culture	Escherichia coli	species	cellular organisms; Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia	562	Escherichia coli	561	Escherichia	543	Enterobacteriaceae	91347	Enterobacterales	1236	Gammaproteobacteria	1224	Proteobacteria	2	Bacteria	34.7591877	113.6524076	China,Zhengzhou	50.0348405078972	CP053081.1			0	7.500976	-4.2473783	IncI1-I(Gamma)_1, AP005147, 	
1832940908	NZ_CP025188.1	Roseomonas mucosa strain AD2 plasmid p1-AD2, complete sequence	2020/04/20	circular	complete	207340	plasmid	415646	RefSeq						6947416	SAMN06947416	USA: Bethesda, Maryland	39.0025272 N 77.1065676 W	clinical, human skin, atopic dermatitis	Homo sapiens		Roseomonas mucosa	species	cellular organisms; Bacteria; Proteobacteria; Alphaproteobacteria; Rhodospirillales; Acetobacteraceae; Roseomonas	207340	Roseomonas mucosa	125216	Roseomonas	433	Acetobacteraceae	204441	Rhodospirillales	28211	Alphaproteobacteria	1224	Proteobacteria	2	Bacteria	39.0025272	-77.1065676		68.3148640910775	CP025188.1			0	1.5279267	1.1217355		
1832834334	NZ_CP021418.1	Escherichia coli strain ICBEC171S plasmid pICBEC171Smcr, complete sequence	2020/04/20	circular	complete	562	plasmid	31224	RefSeq						5761692	SAMN05761692	Brazil:Minas Gerais	18.512178 S 44.555030999999985 W	rectal swab	Sus scrofa		Escherichia coli	species	cellular organisms; Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia	562	Escherichia coli	561	Escherichia	543	Enterobacteriaceae	91347	Enterobacterales	1236	Gammaproteobacteria	1224	Proteobacteria	2	Bacteria	-18.512178	-44.555031		41.7467332820907	CP021418.1			0	8.258055	-9.6876745	IncX4_1, CP002895, 	
1832824241	NZ_CP021419.1	Escherichia coli strain ICBEC12-3F plasmid pICBEC12-3mcr, complete sequence	2020/04/20	circular	complete	562	plasmid	33304	RefSeq						5761691	SAMN05761691	Brazil:Parana	25.252089 S 52.02154200000001 W	cloacal swab	Gallus gallus		Escherichia coli	species	cellular organisms; Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia	562	Escherichia coli	561	Escherichia	543	Enterobacteriaceae	91347	Enterobacterales	1236	Gammaproteobacteria	1224	Proteobacteria	2	Bacteria	-25.252089	-52.021542		41.8448234446313	CP021419.1			0	8.244637	-9.701011	IncX4_1, CP002895, 	
